product_id,title,authors,original_price,current_price,discount,discount_percent (%),quantity,category,n_review,avg_rating,pages,manufacturer
54053521,Hội Chứng E,Franck Thilliez,179000,107400,71600,0.4,1270,Truyện trinh thám,300,4.70,484,Nhà Xuất Bản Hội Nhà Văn
201580268,Đau – Sự Cứu Rỗi Nơi Tận Cùng Đau Thương,Tôn Tần,152000,119000,33000,0.2171052632,78,Truyện trinh thám,7,4.60,384,Nhà Xuất Bản Thanh Niên
92732216,Những Kẻ Xuất Chúng (Tái Bản),Malcolm Gladwell,159000,105000,54000,0.3396226415,1869,Sách kinh tế học,301,5.00,416,Nhà Xuất Bản Thế Giới
196932362,Đấng cứu thế,Jo Nesbø,259000,175001,83999,0.3243204633,236,Truyện trinh thám,32,5.00,560,Nhà Xuất Bản Hà Nội
112825941,Sự An Ủi Của Triết Học,Alain de Botton,109000,65400,43600,0.4,615,Triết Học,86,4.80,336,Nhà Xuất Bản Thế Giới
168662558,CCMR. Phải Trái Đúng Sai,Michael Sandel,155000,97100,57900,0.3735483871,591,Sách tư duy - Kỹ năng sống,83,5.00,402,NXB Trẻ
202891560,Tâm Lý Học Giải Mã Tình Yêu,Logan Ury,119000,85600,33400,0.2806722689,97,Lĩnh vực khác,5,5.00,300,Nhà Xuất Bản Thế Giới
111153025,Sách: 1 Ngày Bằng 48 Giờ - Sổ tay Quản Lí Thời Gian Hiệu Quả,Instant Research Institude,72000,53500,18500,0.2569444444,991,Sách tư duy - Kỹ năng sống,139,5.00,208,Nhà Xuất Bản Thanh Niên
103640412,Đừng Lựa Chọn An Nhàn Khi Còn Trẻ (Tái Bản),Cảnh Thiên,99000,69000,30000,0.303030303,8291,Sách tư duy - Kỹ năng sống,1581,4.80,316,Nhà Xuất Bản Thế Giới
202895291,Lịch Sử Cái Đẹp,Vĩ Ngư,459000,275400,183600,0.4,141,Lĩnh vực khác,14,4.60,439,Nhà Xuất Bản Thế Giới
540039,Giáo Trình Chuẩn HSK 1 - Bài Học (Kèm file MP3),Khương Lệ Bình,198000,136600,61400,0.3101010101,6022,Sách Học Tiếng Hoa,810,4.80,144,Nhà Xuất Bản Tổng hợp TP.HCM
201004702,"Tình Đầu Chọn Tôi, Tôi Rất Ngọt",Thụy Mang,169000,125000,44000,0.2603550296,378,Truyện đam mỹ,96,4.80,528,Nhà Xuất Bản Hà Nội
109505434,Bạn Không Thông Minh Lắm Đâu (Tái Bản)(Tặng kèm Bookmark),David McRaney,139000,118000,21000,0.1510791367,566,Sách tư duy - Kỹ năng sống,0,0.00,410,Nhà Xuất Bản Thế Giới
77225336,Miếng Ngon Hà Nội (Việt Nam Danh Tác),Vũ Bằng,70000,42000,28000,0.4,911,Tiểu Thuyết,171,5.00,212,Nhà Xuất Bản Hội Nhà Văn
204665316,"Chúng Ta Sống, Là Vì…?",Nguyễn Phong Việt,99000,79000,20000,0.202020202,91,Truyện ngắn - Tản văn - Tạp Văn,1,5.00,184,Nhà Xuất Bản Thế Giới
1471887,Tớ Muốn Ăn Tụy Của Cậu,Sumino Yoru,96000,57600,38400,0.4,4656,Tiểu Thuyết,634,4.60,344,Unknown
58213080,Montessori – Phương Pháp Giáo Dục Toàn Diện Cho Trẻ 0-6 Tuổi,Ito Mika,119000,84000,35000,0.2941176471,2624,Sách Làm Cha Mẹ,334,5.00,240,Nhà Xuất Bản Dân Trí
173745189,Clean Code – Mã Sạch Và Con Đường Trở Thành Lập Trình Viên Giỏi,Robert Cecil Martin,386000,303000,83000,0.2150259067,340,Sách tư duy - Kỹ năng sống,61,4.70,596,Nhà Xuất Bản Dân Trí
113530804,Nếu Em Không Phải Giấc Mơ (Tái Bản),Marc Levy,89000,53400,35600,0.4,210,Tiểu Thuyết,31,4.80,301,Nhà Xuất Bản Hội Nhà Văn
195801686,Black Jack - Tập 13 (Bìa Mềm),Osamu Tezuka,30000,26100,3900,0.13,666,Unknown,59,5.00,192,NXB Trẻ
104074993,Nhảy Nhảy Nhảy (Tái Bản),Haruki Murakami,169000,101400,67600,0.4,802,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu,175,5.00,568,Nhà Xuất Bản Hội Nhà Văn
10379317,Nghệ Thuật Giao Tiếp Để Thành Công (Tái Bản 2019),Leil Lowndes,169000,111000,58000,0.3431952663,5489,Sách tư duy - Kỹ năng sống,568,4.80,440,Unknown
203757842,Migi & Dali - Tập 6,Nami Sano,40000,38100,1900,0.0475,169,Unknown,10,5.00,123,Nhà Xuất Bản Kim Đồng
41299108,Trở Về Từ Cõi Sáng (Tái Bản),Nguyên Phong,98000,64600,33400,0.3408163265,5353,Sách tư duy - Kỹ năng sống,564,4.80,208,Unknown
27589910,"Bố Xấu, Bố Tốt",David Walliams,128000,101000,27000,0.2109375,1521,Văn học thiếu nhi,129,4.80,444,Unknown
152875147,Miền Đất Hứa - Barack Obama (Bìa Cứng),Barack Obama,768000,338001,429999,0.5598945313,1841,Tiểu sử - Hồi ký,228,5.00,1072,Nhà Xuất Bản Dân Trí
425716,Atlas Giải Phẫu Cơ Thể Người,BS. Alice Roberts,680000,544000,136000,0.2,122,Unknown,16,5.00,512,Nhà Xuất Bản Dân Trí
40052042,Đọc Vị Bất Kỳ Ai (Tái Bản 2019),TS. David J. Lieberman,79000,55300,23700,0.3,18965,Sách tư duy - Kỹ năng sống,2420,4.80,223,Unknown
50269973,Biểu Tượng Thất Truyền (Tái Bản 2020),Dan Brown,219000,155000,64000,0.2922374429,1351,Truyện trinh thám,312,4.70,756,Nhà Xuất Bản Lao Động
34267257,Nhân tố Enzyme - Phương Thức Sống Lành Mạnh (Tái Bản 2019),Hiromi Shinya,89000,62300,26700,0.3,11445,Unknown,1343,4.80,224,Unknown
203231461,SIGNS Thông Điệp Bí Ẩn Từ Vũ Trụ,Laura Lynne Jackson,129000,95400,33600,0.2604651163,65,Lĩnh vực khác,4,4.80,376,Nhà Xuất Bản Thanh Niên
207475552,Vua Sáng Chế Tập 23,Tatsuki Nohda,20000,20000,0,0,34,Unknown,4,5.00,192,Nhà Xuất Bản Kim Đồng
205942265,Infinite Dendrogram 3 - Đại Chiến Siêu Cấp,Kaidou Sakon,130000,78000,52000,0.4,45,Light novel,8,5.00,352,Nhà Xuất Bản Hà Nội
205423656,Nhân Duyên Tiền Kiếp,Unknown,195000,195000,0,0,566,Unknown,0,0.00,175,Nhà Xuất Bản Thanh Niên
17960478,RIO Book No.3 - Hình Ảnh Điều Khiển Tâm Trí - 33 Kỹ Thuật Điều Khiển Tâm Lý Trong Truyền Thông Thị Giác,Andrews - Van leeuwen - Van Baaren,155000,108500,46500,0.3,2127,Sách Marketing - Bán hàng,213,4.80,46,Nhà Xuất Bản Dân Trí
178483637,Nước Ép Trị Liệu Và Chế Độ Ăn Theo Phương Pháp Cơ Thể Tự Chữa Lành,Emma Phạm,199000,139300,59700,0.3,1792,Unknown,219,5.00,340,Nhà Xuất Bản Thế Giới
94803499,Rừng Sâu Tăm Tối,Ruth Ware,165000,156750,8250,0.05,11,Tiểu Thuyết,5,4.80,432,Nhà Xuất Bản Hội Nhà Văn
480687,Vô Thường,Nguyễn Bảo Trung,79000,52000,27000,0.3417721519,10187,Truyện ngắn - Tản văn - Tạp Văn,707,4.80,216,Unknown
66067655,Trải Nghiệm Khách Hàng Xuất Sắc,Nguyễn Dương,250000,167500,82500,0.33,8054,"Sách quản trị, lãnh đạo",810,5.00,344,Nhà Xuất Bản Thế Giới
45321628,Tiệm Bá Nghệ Tada Trước Ga Mahoro,Miura Shion,120000,72000,48000,0.4,685,Tiểu Thuyết,95,5.00,340,Nhà Xuất Bản Dân Trí
20917699,Làm Sao Học Ít Hiểu Nhiều,Zion Kabasawa,128000,85700,42300,0.33046875,2703,Sách tư duy - Kỹ năng sống,478,4.80,272,Unknown
69644748,Thiền Sư Và Em Bé 5 Tuổi,Thích Nhất Hạnh,120000,80400,39600,0.33,3869,Unknown,594,5.00,232,Nhà Xuất Bản Dân Trí
205757105,Komi - Nữ Thần Sợ Giao Tiếp Tập 15,Tomohito Oda,25000,23100,1900,0.076,98,Unknown,8,4.60,192,Nhà Xuất Bản Kim Đồng
8886005,Bay Trên Tổ Chim Cúc Cu (Tái Bản),Ken Kesey,118000,70800,47200,0.4,2499,Truyện dài,277,4.80,63,Unknown
66712456,Trở Về Không - Trải Nghiệm Ho'oponopono - Thực Hiện Hóa Những Phép Màu Trong Cuộc Sống,Joe Vitale,159000,107200,51800,0.3257861635,5119,Sách tư duy - Kỹ năng sống,836,5.00,340,Nhà Xuất Bản Thế Giới
129381090,Minh Triết Trong Đời Sống (Tái Bản),Darshani Deane,108000,71200,36800,0.3407407407,1006,Sách tư duy - Kỹ năng sống,138,5.00,288,Nhà Xuất Bản Thế Giới
3644267,Đặc Quyền Của Gái Hư,Kara King,86000,67100,18900,0.2197674419,15646,Sách tư duy - Kỹ năng sống,572,4.60,284,Unknown
7326881,Những Nguyên Tắc Đạo Đức Trong Giáo Dục,John Dewey,50000,50000,0,0,3,Sách tư duy - Kỹ năng sống,0,0.00,96,Nhà Xuất Bản Đà Nẵng
198419657,Chú Thuật Hồi Chiến - Tập 7,Unknown,30000,30000,0,0,2447,Unknown,584,5.00,51,Nhà Xuất Bản Kim Đồng
177321531,"Súng, Vi Trùng Và Thép",Jared Diamond,299000,194000,105000,0.3511705686,415,Kiến Thức Bách Khoa,63,5.00,660,Nhà Xuất Bản Thế Giới
205802190,Thám Tử Lừng Danh Conan - Tập 100 - Bìa Gập - Tặng Kèm Postcard Vuông Conan 100,Gosho Aoyama,20000,20000,0,0,79,Unknown,6,5.00,276,Nhà Xuất Bản Kim Đồng
198127380,Harry Potter và Hội Phượng Hoàng - Bản Màu Bìa Cứng,J.K. Rowling,1500000,1050700,449300,0.2995333333,303,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu,59,4.80,41,NXB Trẻ
76278485,Ảo Dạ (Tái Bản),Higashino Keigo,179000,107400,71600,0.4,817,Truyện trinh thám,206,5.00,584,Nhà Xuất Bản Hà Nội
50668886,"Thiện, Ác Và Smart Phone (Tái Bản)",Đặng Hoàng Giang,105000,63000,42000,0.4,2124,Phóng sự - Ký sự - Bút ký,371,5.00,307,Nhà Xuất Bản Hội Nhà Văn
46253703,Danh Gia Cổ Vật - Bí Ẩn Thanh Minh Thượng Hà Đồ,Mã Bá Dung,150000,75000,75000,0.5,1736,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu,285,4.80,528,Nhà Xuất Bản Hội Nhà Văn
179546074,Luật Hấp Dẫn - Quy Luật Về Sự Thịnh Vượng Và Thành Công,Prentice Mulford,129000,83000,46000,0.3565891473,446,Sách tư duy - Kỹ năng sống,40,4.70,260,Nhà Xuất Bản Thanh Niên
56218385,Thông Điệp Của Nước (Tái Bản 2020),Masaru Emoto,89000,62300,26700,0.3,2957,Sách tư duy - Kỹ năng sống,406,4.70,146,Nhà Xuất Bản Lao Động
76286239,Súng Săn,Yasushi Inoue,79000,31600,47400,0.6,237,Tiểu Thuyết,32,4.80,104,Nhà Xuất Bản Hội Nhà Văn
94173462,Muôn Kiếp Nhân Sinh 2,Nguyên Phong,268000,176800,91200,0.3402985075,23606,Unknown,5447,5.00,540,Nhà Xuất Bản Tổng hợp TP.HCM
202015697,Văn Phòng Thám Tử Quái Vật - Tập 15,Sho Aimoto,30000,26100,3900,0.13,209,Unknown,24,5.00,42,NXB Trẻ
203763653,Vivre Card - Thẻ Dữ Liệu Nhân Vật One Piece Booster Pack - Kẻ Chi Phối Đáng Sợ! Gia Tộc Donquixote!!,Unknown,25000,24900,100,0.004,148,Unknown,11,5.00,39,Nhà Xuất Bản Kim Đồng
750578,Khi Hơi Thở Hóa Thinh Không,Paul Kalanithi,109000,68670,40330,0.37,59734,Tiểu sử - Hồi ký,2099,4.70,236,Unknown
124767704,Bạn Đắt Giá Bao Nhiêu? (Tái Bản),Vãn Tình,119000,94100,24900,0.2092436975,1574,Sách tư duy - Kỹ năng sống,257,4.80,336,Nhà Xuất Bản Thế Giới
35785372,Y Học Dinh Dưỡng - Những Điều Bác Sĩ Không Nói Với Bạn,Unknown,169000,110000,59000,0.349112426,4568,Unknown,458,4.80,61,Unknown
200619302,Anh em phi hành gia - Tập 35,Chuya Koyama,45000,39100,5900,0.1311111111,220,Unknown,16,4.80,204,NXB Trẻ
138226289,Storytelling With Data: Let’S Practice! - Thực Hành Kể Chuyện Thông Qua Dữ Liệu!,Cole Nussbaumer Knaflic,399000,279000,120000,0.3007518797,1472,Sách kỹ năng làm việc,239,5.00,436,Nhà Xuất Bản Thế Giới
66452062,Trái Tim Của Brutus,Higashino Keigo,138000,82800,55200,0.4,2247,Truyện trinh thám,465,4.80,348,Nhà Xuất Bản Hà Nội
90985718,"Càng Mạnh Mẽ, Càng Dịu Dàng (Tái Bản)",Lý Ái Linh,99000,64001,34999,0.3535252525,1473,Sách tư duy - Kỹ năng sống,187,5.00,352,Nhà Xuất Bản Hội Nhà Văn
200619298,"Gửi em, người bất tử - Tập 13",Yoshitoki Oima,30000,26100,3900,0.13,280,Unknown,33,5.00,192,NXB Trẻ
202153825,Vì Con Gái Tôi Có Thể Đánh Bại Cả Ma Vương - Tập 6,CHIROLU,140000,101000,39000,0.2785714286,434,Light novel,86,5.00,384,Nhà Xuất Bản Phụ Nữ Việt Nam
199045170,Dragon Ball Full Color - Phần Năm: Truy Lùng Cell Bọ Hung - Tập 5,Akira Toriyama,77000,70100,6900,0.08961038961,437,Unknown,48,5.00,224,Nhà Xuất Bản Kim Đồng
7544175,Một Trăm Cái Bóng,Hwang Jungeun,70000,52000,18000,0.2571428571,848,Tiểu Thuyết,37,4.80,148,Unknown
74981856,"Gửi Bạn, Người Đã Kiệt Sức Vì Những Chịu Đựng Âm Thầm [Tặng Kèm: 1 Bookmark Daisy]",Geulbaewoo,96000,62001,33999,0.35415625,2883,Truyện ngắn - Tản văn - Tạp Văn,668,5.00,284,Nhà Xuất Bản Thế Giới
201892202,Anh Em Phi Hành Gia - Tập 36,Chuya Koyama,45000,36000,9000,0.2,149,Unknown,12,5.00,60,NXB Trẻ
173882437,8 Vụ Án Hoàn Hảo - Vạch Trần Tâm Lý Kẻ Phạm Tội,Peter Swanson,145000,104000,41000,0.2827586207,1496,Sách tư duy - Kỹ năng sống,329,4.80,296,Nhà Xuất Bản Thanh Niên
44433397,"Yêu Mình Trước Đã, Yêu Đời Để Sau",Vex King,109000,70001,38999,0.3577889908,5252,Sách tư duy - Kỹ năng sống,597,4.80,343,Unknown
173763072,Tâm Lý Học Hẹn Hò - Nghệ Thuật Giao Tiếp Trong Tình Yêu,Nhiều tác giả,109000,76001,32999,0.3027431193,1336,Sách tư duy - Kỹ năng sống,142,4.80,280,Nhà Xuất Bản Dân Trí
204985083,Gia Định Là Nhớ Sài Gòn Là Thương_FN,Cù Mai Công,118000,105000,13000,0.1101694915,153,Thơ,15,5.00,226,Nhà Xuất Bản Tổng hợp TP.HCM
207494302,Tiểu Thuyết One Piece Film RED [Tặng Kèm Bìa Áo Và Poster Gập Sẵn Bên Trong],Eiichiro Oda,65000,65000,0,0,46,Unknown,8,5.00,244,Nhà Xuất Bản Kim Đồng
177321527,Cường Quốc Trong Tương Lai,Hamada Kazuyuki,119000,74200,44800,0.3764705882,148,Sách kinh tế học,17,5.00,280,Nhà Xuất Bản Thế Giới
130233544,Mèo Và Triết Lý Nhân Sinh - Mèo Đã Dạy Chúng Ta Điều Gì Về Cuộc Sống,John Gray,209000,137000,72000,0.3444976077,2672,Sách tư duy - Kỹ năng sống,417,4.80,276,Nhà Xuất Bản Thanh Niên
198415075,Ikigami - Tập 10,Motoro MASE,45000,39100,5900,0.1311111111,287,Unknown,25,5.00,155,NXB Trẻ
206308045,Yu-Gi-Oh! Gx Tập 3: Vòng Bảng Kết Thúc!! [Tặng Kèm Bookmark PVC],Kazuki Takahashi,30000,29100,900,0.03,74,Unknown,6,4.80,192,Nhà Xuất Bản Kim Đồng
12055610,Bàn Về Khoa Học,Leon Tolstoy,50000,45000,5000,0.1,9,Kiến Thức Bách Khoa,0,0.00,80,Unknown
196515658,Blue Period - Tập 04,Yasuhisa Hara,48000,38400,9600,0.2,683,Unknown,109,5.00,293,NXB Trẻ
192733741,Mùi hương - Tái Bản,Patrick Suskind,115000,69000,46000,0.4,160,Tác phẩm kinh điển,24,5.00,33,Nhà Xuất Bản Văn Học
73316977,Hành Trình Của Linh Hồn (Tái Bản 2020),Michael Duff Newton,129000,90300,38700,0.3,1874,Unknown,281,4.80,430,Nhà Xuất Bản Văn Hoá Dân Tộc
2216865,Pierre Và Jean,Guy De Maupassant,68000,53500,14500,0.2132352941,447,Tiểu Thuyết,35,4.80,236,Unknown
202466690,"Cao Thủ ""Đổi Đen Thay Trắng"" - Tập 7",Phong Thư Lưu Ngốc,159000,159000,0,0,167,Truyện đam mỹ,40,5.00,408,Nhà Xuất Bản Hà Nội
57905707,Chữ Số Và Thế Giới - Nguồn Gốc Bị Lãng Quên,Đỗ Minh Triết,145000,107000,38000,0.2620689655,1884,Lĩnh vực khác,314,4.80,420,Nhà Xuất Bản Hà Nội
13624088,Nghĩ Thiện Để Cuộc Đời Và Công Việc Viên Mãn,Inamori Kazuo,70000,56100,13900,0.1985714286,3213,Sách tư duy - Kỹ năng sống,206,4.80,196,Unknown
108684605,Trí Thông Minh Của Sự Tinh Tế,Tô Mạn,89000,63000,26000,0.2921348315,2676,Sách tư duy - Kỹ năng sống,395,4.80,230,Nhà Xuất Bản Phụ Nữ Việt Nam
205576473,Đế Quốc Bóng Tối,Tiêu Đường Đông Qua,239000,160100,78900,0.330125523,99,Truyện đam mỹ,18,5.00,520,Nhà Xuất Bản Hà Nội
196517620,Điểm Đến Cuộc Đời,Đặng Hoàng Giang,90000,54000,36000,0.4,55,Sách tư duy - Kỹ năng sống,5,5.00,236,Nhà Xuất Bản Hội Nhà Văn
197781972,Đi Hát Karaoke Đi,Yama Wayama,50000,35001,14999,0.29998,513,Unknown,88,5.00,164,Nhà Xuất Bản Kim Đồng
199739996,Triệu Dấu Chân Qua Những Cửa Ô,Nguyễn Trương Quý,160000,96000,64000,0.4,84,Truyện ngắn - Tản văn - Tạp Văn,3,5.00,388,Nhà Xuất Bản Phụ Nữ
106863962,Bên Rặng Tuyết Sơn (Tái Bản),Nguyên Phong,118000,67200,50800,0.4305084746,1056,Unknown,174,5.00,216,Nhà Xuất Bản Thế Giới
146223395,Cách thức kinh doanh và đầu cơ cổ phiếu! – How to Trade in Stocks,Richard Smitten,349000,349000,0,0,3458,"Sách tài chính, tiền tệ",721,4.80,320,Nhà Xuất Bản Thế Giới
200672813,Combo Sách Seneca: Những Bức Thư Đạo Đức Tập 1 + Tập 2,Lucius Annaeus Seneca,308000,308000,0,0,1,Sách nghệ thuật sống đẹp,0,0.00,894,Nhà Xuất Bản Thế Giới
109310241,7 Chiến Lược Thịnh Vượng Và Hạnh Phúc (Tái Bản),Jim Rohn,85000,59500,25500,0.3,384,Sách kỹ năng làm việc,37,5.00,216,Nhà Xuất Bản Thế Giới
204078079,"Nghĩ bình đẳng, sống bình đẳng",Nhà nhiều cột,172000,103200,68800,0.4,41,Sách tư duy - Kỹ năng sống,5,5.00,274,Nhà Xuất Bản Thế Giới
13446508,Cánh Đồng Bất Tận (Tái Bản 2019),Nguyễn Ngọc Tư,85000,60400,24600,0.2894117647,5665,Truyện ngắn - Tản văn - Tạp Văn,714,5.00,220,Unknown
69978860,Sói đội lốt Cừu - Kẻ hiếu chiến ngầm và các thủ thuật thao túng tâm lí,Bác sĩ George K. Simon,72000,70000,2000,0.02777777778,4169,Sách tư duy - Kỹ năng sống,826,4.80,172,Nhà Xuất Bản Kinh Tế TPHCM
36363381,Sao Chúng Ta Lại Ngủ,Matthew Walker PhD,249000,175200,73800,0.2963855422,1724,Sách tư duy - Kỹ năng sống,337,5.00,488,Nhà Xuất Bản Lao Động
201437947,Komi - Nữ Thần Sợ Giao Tiếp - Tập 14,Tomohito Oda,25000,25000,0,0,239,Unknown,37,5.00,158,Nhà Xuất Bản Kim Đồng
206675362,Nâng Cao Tần Số Rung Động Mỗi Ngày: Khám Phá Cách Năng Lượng Vận Hành,Lalah Delia,135000,135000,0,0,67,Sách tư duy - Kỹ năng sống,3,4.30,220,Nhà Xuất Bản Hồng Đức
191045565,Cô Gái Mặc Váy Tím,Imamura Natsuko,95000,57000,38000,0.4,262,Truyện ngắn - Tản văn - Tạp Văn,24,5.00,160,Nhà Xuất Bản Hà Nội
168924459,Tàn Lửa,Shizukui Shusuke,185000,111000,74000,0.4,749,Truyện trinh thám,148,5.00,484,Nhà Xuất Bản Hà Nội
207852953,Blue Period - Tập 07,Yamaguchi Tsubasa,48000,48000,0,0,14,Unknown,1,5.00,192,NXB Trẻ
38265901,Điều Quan Trọng Nhất – The Most Important Thing,Howard Marks,299000,299000,0,0,4356,"Sách tài chính, tiền tệ",568,4.70,378,Nhà Xuất Bản Thế Giới
145287904,Sách - Giận (Tái Bản 2021)(Cuốn sách hay của Thiền sư Thích Nhất Hạnh/ Tặng kèm Bookmark),Unknown,135000,135000,0,0,3,Sách nghệ thuật sống đẹp,0,0.00,99,Nhà Xuất Bản Hồng Đức
181379116,Hackers Toeic Vocabulary (Tái Bản),Hackers,279000,179000,100000,0.3584229391,223,Sách Học Tiếng Anh,40,4.80,556,Nhà Xuất Bản Dân Trí
100958457,Gieo Trồng Hạnh Phúc (Tái Bản),Thich Nhất Hạnh,89000,62300,26700,0.3,1889,Sách nghệ thuật sống đẹp,209,5.00,279,Nhà Xuất Bản Lao Động
197230166,Sách - Đường Đến Tự Do - Tăng Tốc Hiệu Quả Tự Do Tài Chính Của Bạn - First News,Anthony Robbins,228000,205200,22800,0.1,2,Bài học kinh doanh,0,0.00,432,Nhà Xuất Bản Dân Trí
50475521,Đánh Thức Con Người Phi Thường Trong Bạn (Tái Bản 2020),Anthony Robbins,168000,95700,72300,0.4303571429,5750,Sách tư duy - Kỹ năng sống,796,4.80,408,Nhà Xuất Bản Tổng hợp TP.HCM
205928397,Hoàng Hậu Đỏ - Tình Dục Và Sự Tiến Hóa Của Bản Tính Người,Matt Rioley,299000,188370,110630,0.37,19,Lĩnh vực khác,0,0.00,452,Nhà Xuất Bản Thế Giới
205617693,Sách Gia Định Là Nhớ Sài Gòn Là Thương - First News,Cù Mai Công,118000,100300,17700,0.15,566,Phóng sự - Ký sự - Bút ký,0,0.00,154,NXB Dân Trí
200694869,Shaman King - Tập 19,Hiroyuki Takei,35000,28000,7000,0.2,190,Unknown,19,5.00,252,NXB Trẻ
200630838,Bá Tước Tiểu Thư - Tập 5,Chieko Hosokawa,30000,30000,0,0,227,Unknown,22,5.00,99,Nhà Xuất Bản Kim Đồng
205756946,Vua Sáng Chế Tập 22,Tatsuki Nohda,20000,20000,0,0,78,Unknown,6,5.00,192,Nhà Xuất Bản Kim Đồng
100947274,Tìm Bình Yên Trong Gia Đình (Tái Bản),Thích Nhất Hạnh,99000,69300,29700,0.3,1050,Sách nghệ thuật sống đẹp,94,5.00,302,Nhà Xuất Bản Thế Giới
194205626,Ngụy Chứng Của Solomon - Tập 1 Vụ Án,Miyabe Miyuki,330000,198000,132000,0.4,220,Truyện ngắn - Tản văn - Tạp Văn,32,4.80,648,Nhà Xuất Bản Dân Trí
50884654,Thiên Thần Và Ác Quỷ (Tái Bản),Dan Brown,209000,152000,57000,0.2727272727,848,Truyện trinh thám,182,4.60,728,Nhà Xuất Bản Lao Động
202153817,Những Chàng Trai Ở Lộc Phong Quán – Tập 11,Shimizu Yu,56000,45000,11000,0.1964285714,100,Unknown,12,5.00,176,Nhà Xuất Bản Hà Nội
143513113,Con Yêu Bố Chừng Nào,Anita Jeram,79000,47400,31600,0.4,706,Văn học thiếu nhi,72,5.00,32,Nhà Xuất Bản Hội Nhà Văn
143186001,Chiến Thắng Con Quỷ Trong Bạn - Bí Quyết Tự Do Và Thành Công (Tái Bản),Napoleon Hill,115000,80500,34500,0.3,1332,Sách tư duy - Kỹ năng sống,186,4.80,293,Nhà Xuất Bản Lao Động
